,Average Maximum Temperature,Average Minimum Temperature,Mean Temperature,Highest Temperature,Lowest Temperature
Source: Met Eireann.,,,,,
1958,8.2,3.5,5.9,12.8,-4.8
1958,8.8,4.1,6.5,12.3,-1.7
1958,7.8,3,5.4,12.6,-2.6
1958,11.6,5.6,8.6,17.9,-0.4
1958,13,6.2,9.6,20.2,2.5
1958,15.7,10.5,13.1,18.8,6.7
1958,17.6,11.4,14.5,21.7,6.2
1958,17.4,12.2,14.8,18.8,8
1958,17.6,11.4,14.5,21.1,4.8
1958,13.6,8.9,11.3,16.8,2.7
1958,11.4,7.1,9.3,13.8,0.1
1958,8.7,3.3,6,11.7,-1.6
1959,7.1,1.5,4.3,10.2,-4.2
1959,9.5,4.7,7.1,12.6,-3.3
1959,10.8,4.8,7.8,13.8,1
1959,11.8,5.7,8.8,15.3,1.9
1959,15.8,8.1,12,23.3,1.7
1959,16.9,10.2,13.6,22.3,5.8
1959,17.1,12.1,14.6,21.7,8.5
1959,17.8,12.1,15,21.8,8.2
1959,18.2,10.7,14.5,23.2,7.2
1959,15.3,10,12.7,21.7,5.1
1959,10.7,5.7,8.2,14.8,-0.5
1959,9.4,4.5,7,11.8,-2.1
1960,8.3,2.9,5.6,12.6,-3.8
1960,7.9,2.2,5.1,12,-2.3
1960,10.6,4.7,7.7,14.6,-0.9
1960,12.6,5.8,9.2,17.1,1.6
1960,15.4,8.5,12,19,2.6
1960,16.9,10.7,13.8,23.3,6.6
1960,17,11.6,14.3,17.9,7.9
1960,17.2,10.8,14,19.7,5.2
1960,15.8,10.5,13.2,18.3,8.7
1960,13.3,7,10.2,17.2,2.3
1960,10.4,5.8,8.1,14.7,-0.8
1960,8.2,3.4,5.8,11.2,-0.9
1961,8.1,2.9,5.5,11.6,-1.1
1961,10.1,5.8,8,11.7,1.2
1961,11.4,7.3,9.4,15.2,3.2
1961,12.4,6.2,9.3,16.4,-1.1
1961,14.3,7.4,10.9,19.9,3.3
1961,15.1,9.9,12.5,18.4,5.2
1961,15.3,10.5,12.9,17.2,6.3
1961,16.5,11.1,13.8,20.6,7.3
1961,16,10.3,13.2,20.2,5.7
1961,12.9,7.9,10.4,17.7,4.5
1961,9.9,4.9,7.4,13.6,0.6
1961,7.1,1.7,4.4,12.9,-5.1
1962,8.4,3.2,5.8,10.8,-3.4
1962,9.1,4.3,6.7,11.7,0.1
1962,8.3,1.9,5.1,11.3,-5.5
1962,11.9,4.7,8.3,19.1,0.3
1962,13.7,7.1,10.4,18.9,3.4
1962,15.3,9.2,12.3,19.9,1.9
1962,16.9,11.2,14.1,22.2,7.8
1962,16.4,10.6,13.5,21.9,5.1
1962,14.8,9.2,12,17.9,3.5
1962,14,9.1,11.6,17.3,4.6
1962,9.9,5.1,7.5,12.9,0.7
1962,8.6,4.1,6.4,12.3,-2.2
1963,4,-1.5,1.3,8.4,-6.4
1963,5.8,0.3,3.1,9.7,-6.3
1963,10.1,4.3,7.2,11.8,0.7
1963,11,5.7,8.4,13.7,-0.5
1963,12.6,6.7,9.7,17.9,2.9
1963,17.4,10.4,13.9,26.6,7.3
1963,16.5,10.8,13.7,19.6,5.1
1963,15.6,10.6,13.1,17.4,6.7
1963,14.7,9.6,12.2,18.3,4
1963,13.7,9.2,11.5,15.6,3.6
1963,10.7,5.5,8.1,13,0.6
1963,7.7,2.9,5.3,11.1,-3.2
1964,9,4.4,6.7,12.4,-2.7
1964,8.5,4,6.3,12.3,-0.2
1964,10.2,3.7,7,13.6,-2.2
1964,11.9,5.7,8.8,13.9,-0.5
1964,14.8,8.7,11.8,22.7,5
1964,15.3,9.9,12.6,17.8,3.4
1964,16.2,11.6,13.9,18.5,7.3
1964,16.9,11,14,21.6,4.4
1964,16.5,10.8,13.7,20.2,5.2
1964,13.1,7.7,10.4,18.3,2.2
1964,11.4,6.1,8.8,13.1,1.1
1964,8.8,4.1,6.5,12.6,-0.2
1965,7.4,2.2,4.8,11.2,-4.3
1965,8,1.7,4.9,10.2,-3.9
1965,9.7,4.1,6.9,19.4,-2.6
1965,11.4,5.6,8.5,13.4,1.7
1965,13.7,8.2,11,19.2,4
1965,15.4,10.1,12.8,17.9,4.6
1965,16.3,10.1,13.2,20.1,6.8
1965,16.6,11,13.8,20.4,5.8
1965,13.9,9,11.5,15.9,5.7
1965,14.2,8.5,11.4,16.7,2.3
1965,8.4,3.3,5.9,12.8,-0.6
1965,8.8,3.9,6.4,11.7,-2.2
1966,7.1,2.4,4.8,12.2,-4.9
1966,8.8,4.7,6.8,12.8,1.1
1966,10.3,5.7,8,12,1.1
1966,10.1,5.2,7.7,15.5,0.6
1966,13.5,7.7,10.6,21.1,2.1
1966,16.3,11.1,13.7,20.5,8.4
1966,16.3,11.4,13.9,18.5,8.6
1966,17.1,10.8,14,20.3,6.3
1966,16.8,10.8,13.8,19.2,6.5
1966,12.7,6.6,9.7,16.2,2
1966,9.5,4.7,7.1,11.5,-0.2
1966,9.7,5.5,7.6,11.4,1.6
1967,8.4,4.3,6.4,11.7,-0.7
1967,8.7,4,6.4,11.4,-0.4
1967,9.7,4.7,7.2,11.9,-0.7
1967,11.6,5.5,8.6,14.2,0.7
1967,12.5,6.1,9.3,16,1.4
1967,15.8,9.8,12.8,18.4,5.8
1967,16.5,11.3,13.9,19.2,7.2
1967,17,10.8,13.9,21.2,6.1
1967,15.1,10.3,12.7,17.2,5.7
1967,12.3,7.3,9.8,15,1.6
1967,9.9,4.7,7.3,12.3,-1
1967,9.2,4.7,7,12.4,0.2
1968,9.1,4.5,6.8,12.8,-1.8
1968,7.4,0.3,3.9,11.7,-3.2
1968,9.8,4.3,7.1,12.5,-0.5
1968,11.8,4.2,8,14.2,-2.6
1968,12.6,6,9.3,17.2,1.1
1968,16.1,9.5,12.8,23,4.1
1968,16.9,9.9,13.4,23,5.8
1968,18.4,10.9,14.7,21,7
1968,16.6,10.1,13.4,21,5.2
1968,14.9,10.2,12.6,17.3,6.3
1968,10.1,5.3,7.7,14.2,0.4
1968,8.5,2.8,5.7,11.8,-1.8
1969,8.2,3.2,5.7,12.2,-5.8
1969,6.2,0.3,3.3,10.8,-6.2
1969,9,1.8,5.4,13.5,-2.2
1969,11.7,4.7,8.2,16.2,1.1
1969,13.7,7.1,10.4,16.7,2.7
1969,16.5,9.2,12.9,23.4,3.7
1969,16.9,11.4,14.2,23.2,7
1969,17.1,11.8,14.5,19.9,8.6
1969,16.1,10.1,13.1,19.4,5.5
1969,15.4,10.5,13,22.1,3.4
1969,9.2,3.8,6.5,14.6,0.6
1969,9,4.5,6.8,11.4,-0.4
1970,8.2,3.3,5.8,11.6,-1.3
1970,7.8,1.9,4.9,10.9,-2.5
1970,9.1,3.2,6.2,11.6,-1.9
1970,10.3,4.4,7.4,13.5,-2.3
1970,13.8,8.4,11.1,18.6,4.1
1970,18.1,11.1,14.6,23.3,7.3
1970,15.6,10.5,13.1,17.5,6
1970,17,11,14,21.2,6.3
1970,15.7,10.7,13.2,19.7,6.6
1970,13.6,9.2,11.4,17.2,4.5
1970,10.2,5.8,8,14.1,2
1970,8.8,3.7,6.3,12.5,-2.1
1971,9.1,4.4,6.8,13,0.9
1971,9.1,4.1,6.6,11.7,-1.7
1971,9.8,4.5,7.2,12.7,0.3
1971,12,4.7,8.4,17,1
1971,14.1,7.2,10.7,19.8,2.5
1971,15,9.2,12.1,19.5,4.3
1971,17.7,11.3,14.5,23.2,5.2
1971,17.4,11.1,14.3,21,6.8
1971,17.7,10.9,14.3,22.4,3.7
1971,15,9.5,12.3,21.3,1.5
1971,11.3,5.8,8.6,15.2,0.8
1971,10.7,6,8.4,13.2,-2
1972,7.7,1.8,4.8,11,-4.7
1972,8.4,2.7,5.6,11.2,-1
1972,9.7,3,6.4,13.9,-1
1972,11.5,5.4,8.5,14.6,1.2
1972,12.7,7.3,10,15.9,4.5
1972,13.5,7.9,10.7,14.7,4.6
1972,16.4,10.7,13.6,22.8,5.3
1972,16.1,10,13.1,20.4,5.3
1972,15.7,8.5,12.1,21.5,2.2
1972,14.5,8.4,11.5,18.3,3.5
1972,10.1,4.5,7.3,13.7,-0.6
1972,9.9,4.7,7.3,13.2,-0.6
1973,8.9,4.4,6.7,11.3,-0.9
1973,8.9,4,6.5,11,-1
1973,10.4,4,7.2,13.4,-0.6
1973,10.8,4.8,7.8,13,-1.8
1973,13.8,7.2,10.5,18.2,1
1973,15.4,9.4,12.4,20,3.5
1973,16.2,11,13.6,21.3,6.8
1973,17.8,11.2,14.5,27.4,5.4
1973,16.7,10.4,13.6,20.9,3.9
1973,12.9,7.6,10.3,16.8,1
1973,10.9,5.9,8.4,13.7,-0.7
1973,9.6,4.7,7.2,12.1,-1
1974,9.2,4.8,7,11,1
1974,9,4.5,6.8,11.4,0.5
1974,9.7,3.5,6.6,13.9,-1.4
1974,13.8,4.7,9.3,19.3,1
1974,13.5,7.4,10.5,17.7,-0.4
1974,16.2,9.5,12.9,25.7,6.3
1974,16.1,11.2,13.7,18,7.5
1974,16.9,11.1,14,20,6.2
1974,14.1,8.6,11.4,19,3.8
1974,11.5,6.8,9.2,13.7,2.8
1974,9.5,4.1,6.8,12.2,-1.4
1974,10.4,6.4,8.4,12.6,2.1
1975,9.6,4.8,7.2,12.7,0.1
1975,9.5,4.1,6.8,12.2,-0.6
1975,9.4,3.1,6.3,12,-2.9
1975,11.1,5.9,8.5,17.8,-0.6
1975,13.3,6.3,9.8,18.4,2
1975,16.4,9.5,13,20.8,3.6
1975,18,12.3,15.2,23.6,7.1
1975,18.6,12.4,15.5,27.4,7.7
1975,15.1,9.6,12.4,18,2.8
1975,13.8,9.1,11.5,18,1.6
1975,10.9,5.7,8.3,14,0
1975,9.6,5.1,7.4,11.2,0.9
1976,9.3,5,7.2,11.8,-1.6
1976,8.7,3.7,6.2,11.8,-0.3
1976,9.5,4.6,7.1,11.7,0
1976,12.5,5.9,9.2,19.7,1.7
1976,13.2,8,10.6,19.1,3.4
1976,16.2,10.8,13.5,27,5.4
1976,18.4,12.8,15.6,28.7,9.3
1976,20.7,11.4,16.1,26.3,6.1
1976,16.2,10.1,13.2,18.9,5.1
1976,12.9,6.5,9.7,17.2,0.6
1976,10.6,5.2,7.9,12.1,-0.5
1976,6.5,1.7,4.1,8.7,-2.7
1977,7.4,2.5,5,10.9,-4.9
1977,8.4,3.4,5.9,10.2,0.5
1977,10,5.5,7.8,13,0.6
1977,10.3,5,7.7,13.3,1
1977,14.4,7,10.7,20.6,0.5
1977,15.4,8.6,12,20.6,3.2
1977,17.2,11.9,14.6,22.8,6.8
1977,18.1,11.1,14.6,22.5,6.3
1977,15.6,9.5,12.6,19,3.9
1977,13.9,10.1,12,17.7,5.6
1977,9.4,4.1,6.8,14,-1.4
1977,9.2,5.8,7.5,11.4,-1.2
1978,7.9,3.3,5.6,10.5,-0.5
1978,7.4,2.1,4.8,12.5,-4.6
1978,9.5,4.1,6.8,12.3,0.2
1978,11,4.4,7.7,16,-1.7
1978,14.5,7.3,10.9,23.9,0.9
1978,14.7,9.5,12.1,20.7,4.8
1978,15.9,11.3,13.6,20.5,8.6
1978,16.4,11.3,13.9,19.5,7.1
1978,16.1,11.7,13.9,18.3,7.6
1978,14.1,10.1,12.1,18.6,5.6
1978,11.7,6.8,9.3,14.8,-1.8
1978,8.2,3.8,6,13,-2.8
1979,6.3,1,3.7,10.4,-6
1979,6.4,1.6,4,11.3,-3.4
1979,8,2.2,5.1,10.6,-3.9
1979,10.1,4.6,7.4,13.1,-1.4
1979,11.3,5.4,8.4,15.1,0.2
1979,15.2,9.9,12.6,21.9,6
1979,16.1,11.8,14,18.6,8.1
1979,15.9,10.9,13.4,20.4,5.7
1979,15.2,10.2,12.7,17.7,5.5
1979,14.1,8,11.1,18.4,0.1
1979,10.9,5.9,8.4,15.1,1.2
1979,9,4.4,6.7,13.5,0.3
1980,7.5,2,4.8,12,-2.7
1980,9.3,3.9,6.6,11.3,-2.2
1980,8.8,3.2,6,11.8,-3.5
1980,12.1,5.6,8.9,13.9,0.4
1980,14.8,7.3,11.1,22.3,1.7
1980,15.2,10.2,12.7,19.4,7.7
1980,16,10.7,13.4,21.8,6.4
1980,17.3,11.5,14.4,21.4,4.7
1980,15.9,11.5,13.7,19,8.2
1980,12.2,7.5,9.9,15.2,2.8
1980,10.4,5.6,8,13.4,0.3
1980,10,5.3,7.7,11.9,-0.5
1981,9.7,5.4,7.6,12.1,0.2
1981,8.6,3.4,6,12,-2.5
1981,10.5,5.1,7.8,14.5,1.5
1981,12.5,5.9,9.2,17.3,1.4
1981,13.5,7.3,10.4,17.8,3
1981,14.5,9.9,12.2,17.3,6.1
1981,15.6,11,13.3,18.6,5.1
1981,17.8,12.2,15,23.5,6.2
1981,16.8,10.8,13.8,22.2,7.1
1981,11.2,5.5,8.4,13.2,1.2
1981,11,6.4,8.7,13,1.3
1981,6.4,1.5,4,11.5,-5.2
1982,7.7,3.2,5.5,11,-8.1
1982,9.5,3.3,6.4,12.1,-0.5
1982,9.9,3.4,6.7,12.6,0.4
1982,12.7,5.8,9.3,17.7,1.8
1982,14.1,7.2,10.7,20.5,1
1982,17.6,10.5,14.1,23.4,5.9
1982,18.3,11.1,14.7,24.5,5.8
1982,17.1,11.1,14.1,21.4,3.7
1982,15.3,10,12.7,18.5,5.6
1982,13,7.7,10.4,15.5,3.7
1982,10.2,4.7,7.5,12.9,1
1982,8.7,3.3,6,11.6,-2
1983,9.6,4.9,7.3,12,0.3
1983,7.5,1.9,4.7,10.5,-1.9
1983,10.1,5.3,7.7,12.5,0.4
1983,10.3,3.1,6.7,15.3,-1.7
1983,13.1,6.7,9.9,17.7,2.7
1983,15.7,9.4,12.6,21.7,5.4
1983,19.4,12.8,16.1,28.3,8.1
1983,19.3,12.6,16,26,8.1
1983,15.8,10.1,13,20,4.6
1983,13,7.9,10.5,16.9,0
1983,11.3,6.1,8.7,14.6,-2
1983,10,5.6,7.8,13,0.3
1984,8,2,5,12.2,-1
1984,9.4,4,6.7,11,-0.2
1984,9.4,2.6,6,12.2,-2.5
1984,13.4,5.3,9.4,23.3,-0.5
1984,14,5.9,10,17.9,1.6
1984,15.4,10,12.7,18.3,4.2
1984,17.8,12.1,15,24.5,6.3
1984,19.5,12.6,16.1,26.4,6.9
1984,15.9,9.6,12.8,19.5,3.2
1984,13.3,7.5,10.4,19,-0.5
1984,10.1,3.8,7,12.7,-2
1984,9.4,3.7,6.6,12,-0.8
1985,6,-0.9,2.6,10.7,-6.4
1985,8,2.6,5.3,13.8,-4.5
1985,9,3.3,6.2,12.4,-1.6
1985,11.8,5.7,8.8,17.4,0.9
1985,13.2,6.2,9.7,19,0.2
1985,15.1,8.9,12,21.3,5.5
1985,16.2,11.4,13.8,19.2,6.5
1985,15.5,10.3,12.9,18.5,6.9
1985,15.8,10.8,13.3,22.1,7.1
1985,14,7.8,10.9,19.9,1.1
1985,9.3,2.2,5.8,12.7,-2.5
1985,9.4,4.8,7.1,12.6,-3.2
1986,7.9,2.5,5.2,12.2,-1.9
1986,4.9,-1,2,7.1,-5.4
1986,9,2.8,5.9,11,-5.7
1986,9.4,2.6,9.3,11.7,-2.1
1986,12.4,6.8,9.6,17.3,3.8
1986,16.1,9.6,12.9,24.5,1.4
1986,15.8,11.2,13.5,18.2,8.6
1986,15.4,8.7,12.1,21,3.1
1986,14.5,7.7,11.1,16,0.8
1986,13.4,8.6,11,18.3,3.3
1986,10.6,5.1,7.9,13.3,0.3
1986,9.3,3.8,6.6,12.5,0.4
1987,6.9,1.2,4.1,11,-5.7
1987,8.6,2,5.3,12.5,-3.2
1987,9.2,2.5,5.9,14.7,-2.7
1987,12.8,6.2,9.5,21.5,0.4
1987,13,7.4,10.2,18.8,4.1
1987,14.6,9.1,11.9,18.5,4
1987,16.7,12.2,14.5,19.5,9.8
1987,17.4,11.8,14.6,19.5,7.3
1987,15.8,10.1,13,17.8,5.5
1987,12.1,6,9.1,16.1,0
1987,10.6,5.7,8.2,14,-1.7
1987,8.7,5,6.9,12.6,-2.6
1988,8.1,3,5.6,11.8,-0.3
1988,8.7,3.7,6.2,10.6,0.6
1988,10.2,5.2,7.7,12.7,1.1
1988,12.9,6.2,9.6,17.7,1.1
1988,14.4,7.2,10.8,21.3,3.4
1988,16.1,10.7,13.4,20.7,8.1
1988,15.6,10.8,13.2,16.9,9
1988,16.3,11.2,13.8,20.3,6.3
1988,14.8,10.2,12.5,19.8,4.5
1988,13.4,7.4,10.4,17.1,0.5
1988,10.5,4.7,7.6,12.8,-2
1988,11,7.9,9.5,13.4,4.2
1989,10.7,6.5,8.6,12.4,0.9
1989,9.6,4.1,6.9,12.1,-0.6
1989,10.2,3.9,7.1,12.6,0.1
1989,10.4,3.2,6.8,14.6,-1
1989,14.9,7.6,11.3,26,2.4
1989,16,9.9,13,24.4,5
1989,18.8,12.6,15.7,25.5,6
1989,17.1,12.3,14.7,19.5,7.8
1989,15.7,10.1,12.9,17.8,5.4
1989,13.4,9.4,11.4,16.6,4.8
1989,10.3,4.9,7.6,14.9,-1.2
1989,7.9,2.5,5.2,12.1,-2.9
1990,9.5,4.5,7,12.4,0.7
1990,9.6,3.9,6.8,13,-1.5
1990,10.8,6.4,8.6,14.1,1.2
1990,11.6,5.1,8.4,21.5,0.9
