,Average Maximum Temperature,Average Minimum Temperature,Mean Temperature,Highest Temperature,Lowest Temperature
1990,16.6,9.3,13,24.6,4.4
1990,15.1,9.7,12.4,17,5
1990,18.8,12.2,15.5,26.7,8.5
1990,17.5,13,15.3,20.2,9
1990,15.6,9.1,12.4,20.1,4.5
1990,13.7,9,11.4,19.7,5.5
1990,10.7,5.5,8.1,14.3,-0.6
1990,9.1,3.8,6.5,12.4,-0.6
1991,8,2.8,5.4,11.8,-1.1
1991,8,1.1,4.6,11.4,-3.9
1991,11,5.7,8.4,14.6,-0.2
1991,11.3,5.9,8.6,13,1.1
1991,14.1,8.2,11.2,21,1.2
1991,15.2,9.3,12.3,19,3.5
1991,18.7,13.1,15.9,26.2,10.8
1991,18.7,12.7,15.7,26.7,7.8
1991,17.7,11.2,14.5,22,3.7
1991,12.8,7.8,10.3,16.2,4.3
1991,10.7,5.6,8.2,12.5,0.2
1991,9.9,5.4,7.7,12.4,0.5
1992,9.2,4.5,6.9,12.6,-1.6
1992,9.9,5.1,7.5,12.3,-0.3
1992,10.4,6,8.2,13,1.3
1992,11.2,6,8.6,15.7,2.4
1992,16.5,9.2,12.9,24.5,3.3
1992,17.1,11.1,14.1,24,6.6
1992,17.9,12.2,15.1,20.9,7.7
1992,16.6,10.8,13.7,18.8,6.7
1992,14.9,8.6,11.8,17.8,3.4
1992,11.8,6.5,9.2,15.5,0.7
1992,10.8,5.9,8.4,14.2,0.7
1992,8.4,3.7,6.1,12,-1.4
1993,9.8,4.6,7.2,13.7,-0.5
1993,9.9,6,8,11.4,0
1993,10.4,4.7,7.6,12.7,-1.7
1993,12.1,6.8,9.5,16.5,3
1993,14.7,7.4,11.1,19.6,2.3
1993,15.8,10.7,13.3,19.5,7.7
1993,16.4,11.6,14,19.2,7
1993,16.8,10.8,13.8,22.6,6
1993,16.2,9.9,13.1,20.5,4
1993,12.6,6.2,9.4,16.5,-1.7
1993,10.1,5,7.6,13,-0.1
1993,9.4,4.3,6.9,12.5,-0.5
1994,8.9,3.6,6.3,10.8,0.5
1994,7.8,3,5.4,11.9,-2
1994,10,5,7.5,12.5,0.4
1994,11,5,8,13.7,1.4
1994,14.1,7.1,10.6,20,1.8
1994,14.8,10.2,12.5,18.6,5.4
1994,17.8,11.9,14.9,22.9,7.5
1994,16.9,11.6,14.3,20.8,7.4
1994,15.6,10,12.8,19.3,5.5
1994,14.2,9.1,11.7,19,4.4
1994,12.6,7.7,10.2,14.6,2.6
1994,10.4,5.3,7.9,13.6,0.5
1995,9.1,3.6,6.4,13,0.6
1995,9.4,4.9,7.2,11.8,1
1995,9.1,3.7,6.4,11.7,-1.2
1995,12.3,6.2,9.3,16.2,1.5
1995,13.7,7.9,10.8,22,2.3
1995,17.4,10.6,14,27,6.5
1995,19.8,13.3,16.6,28,5.6
1995,20.8,14.3,17.6,26.7,8.7
1995,17.3,10.2,13.8,19.2,6.3
1995,15,9.7,12.4,18.3,6.3
1995,11.8,6.1,9,14.6,0.8
1995,7.7,2,4.9,14,-3.2
1996,8.4,4.1,6.3,11.5,-2.7
1996,8.6,2,5.3,11.8,-3.7
1996,9.1,3.6,6.4,12,-0.6
1996,12.3,6.4,9.4,14.7,-1.5
1996,13.3,6.1,9.7,16.9,0.9
1996,16.1,10.2,13.2,23.7,5.7
1996,17.3,11.8,14.6,22.5,8.2
1996,17.9,12.1,15,20.6,5.2
1996,18.1,11.3,14.7,25,4.9
1996,14.2,10,12.1,18.7,7.2
1996,10.5,5.4,8,15.2,0.7
1996,8.1,3.3,5.7,11.7,-3
1997,8,2.7,5.4,12.1,-2.7
1997,10.3,4,7.2,12.7,-0.6
1997,11.3,6.4,8.9,14.7,2
1997,13.6,7.4,10.5,17.5,2
1997,16.2,8.5,12.4,26.6,2.1
1997,16.5,10.3,13.4,23.5,5.8
1997,17.9,12.5,15.2,20.2,7.8
1997,19.7,13.8,16.8,25,9.6
1997,17.2,11.3,14.3,21.7,5.5
1997,14.4,8.7,11.6,20.1,2.5
1997,11.8,6.9,9.4,15.3,1.1
1997,10.4,5.6,8,12.7,-2
1998,9.2,3.8,6.5,13.9,-2.9
1998,11.2,6.8,9,13.1,-1.5
1998,11.5,6.6,9.1,14.6,2.1
1998,11.8,5.1,8.5,15.5,0.6
1998,15.5,9.2,12.4,23.2,5.9
1998,16.4,10.4,13.4,19.8,5.7
1998,16.5,12,14.3,19.1,8.9
1998,17.5,12.5,15,20.6,6.3
1998,18.1,11.5,14.8,25.4,7.1
1998,14.3,8.5,11.4,18.3,5.2
1998,11.2,6.5,8.9,14.9,0.1
1998,10.5,5.5,8,14.9,0.7
1999,9.4,4.4,6.9,12.2,-2.8
1999,10,5.6,7.8,12.3,1.2
1999,10.6,5.3,8,12.6,-1.5
1999,12.9,7,10,17.2,0.5
1999,15.1,9.1,12.1,21.1,4.1
1999,15.4,9.6,12.5,19.9,4.9
1999,18.8,12.8,15.8,24.4,8.5
1999,18.8,12.9,15.9,22.5,7.9
1999,17.1,11.4,14.3,19.9,6.7
1999,14.2,9.2,11.7,18.8,4
1999,11.3,6.9,9.1,15,3.8
1999,8.9,4.2,6.6,12,0.6
2000,9.5,4.5,7,11.6,0.2
2000,10,4.7,7.4,12.8,0.1
2000,11,6.3,8.7,13.1,1.3
2000,11.6,4.9,8.3,17.5,-0.4
2000,14.9,8.3,11.6,22.7,4.2
2000,16.6,10.5,13.6,24.2,6.5
2000,19,13,16,26.3,10.5
2000,18.8,12.1,15.5,22.7,6.4
2000,16.6,11.4,14,20,7.5
2000,13,8.5,10.8,16,3.7
2000,10,5.2,7.6,12.4,1.5
2000,8.3,3.8,6.1,11.7,-5.5
2001,7.7,2.2,5,10.4,-2.5
2001,9.1,3,6.1,11.8,-0.8
2001,9.5,3.3,6.4,14.3,-4.8
2001,11.7,5.6,8.7,15.2,0.9
2001,16,8.4,12.2,23.1,3.1
2001,16,10.1,13.1,19.7,4.3
2001,17,11.7,14.4,19.6,6.1
2001,17.7,12.1,14.9,18.9,7.3
2001,16.7,11.2,14,19.4,4.4
2001,15.1,10,12.6,18.2,3.7
2001,12.2,7.7,10,14.9,2
2001,9.1,3.3,6.2,12.7,-3
2002,10.6,5.7,8.2,13.4,-3.1
2002,10.1,5,7.6,11.9,0.3
2002,11.3,5.5,8.4,17.2,1
2002,12.8,6.2,9.5,15.8,0.6
2002,14.2,8.2,11.2,18.6,3.1
2002,14.7,10.3,12.5,17.6,5
2002,16.3,11.4,13.9,19,7
2002,17.7,12,14.9,23.1,7.2
2002,18.2,10.8,14.5,22,4.8
2002,13.8,7.4,10.6,19.4,2.2
2002,11.4,6.8,9.1,14.3,0.6
2002,8.6,4.6,6.6,11.4,-1.7
2003,8.9,3.7,6.3,11.8,-2.5
2003,9.3,3.9,6.6,13,-1
2003,12.2,4.8,8.5,17.9,0.5
2003,14.4,6.7,10.6,24.4,2.7
2003,13.8,8.2,11,22.6,3.5
2003,17,11.3,14.2,21.8,8.5
2003,17.7,12.9,15.3,22.8,11
2003,19.8,12.8,16.3,27.7,8.2
2003,17,11.3,14.2,19.9,5.6
2003,14,7.9,11,18.7,1
2003,11.9,6.9,9.4,16.3,1.7
2003,10.1,4.2,7.2,12.7,-1.1
2004,9.9,4.8,7.4,12.3,-0.8
2004,10.2,3.8,7,13.2,-0.6
2004,11.2,4.6,7.9,14.7,0.2
2004,12.4,6.9,9.7,16,1.1
2004,14.8,8.1,11.5,20.7,2.7
2004,16.5,11.2,13.9,19.9,5.9
2004,16.9,11.5,14.2,20.4,6.7
2004,19.3,12.7,16,23.5,8.2
2004,16.8,11.8,14.3,24.2,7.4
2004,12.8,7.3,10.1,14.8,2.4
2004,11.6,8.2,9.9,13.7,2.2
2004,10.8,5.4,8.1,12.6,0.1
2005,10.1,5.4,7.8,13.5,-1.1
2005,9.3,4.4,6.9,11.3,-0.8
2005,12.4,6,9.2,19.5,-0.2
2005,12.6,6.6,9.6,18.6,2.5
2005,13.9,7.9,10.9,17.1,4.1
2005,16.9,11.6,14.3,22.1,6.9
2005,17.4,12.7,15.1,23.6,10.5
2005,18.2,13.1,15.7,21.3,10.2
2005,17.1,11.7,14.4,24.5,6.2
2005,14.7,9.7,12.2,18.9,3.1
2005,11.4,6,8.7,14.8,-0.3
2005,10,5.5,7.8,12.2,0
2006,9.6,4.2,6.9,13.1,-1.9
2006,9.9,4.2,7.1,12.2,-0.5
2006,9.8,4,6.9,13.3,-4.6
2006,11.9,6.1,9,15,-0.6
2006,14.6,8.3,11.5,21.6,3.5
2006,17.6,11.4,14.5,25,6
2006,19.9,13.1,16.5,29.9,8.7
2006,17.8,12.7,15.3,21,8.9
2006,18.3,12.5,15.4,22.5,8.5
2006,15.4,10.4,12.9,18.9,6
2006,11.8,6.6,9.2,14.3,1.1
2006,10.1,5.8,8,12.7,0.3
2007,10.3,5.5,7.9,12.7,0
2007,10,3.8,6.9,12.3,-2.5
2007,11.4,5.4,8.4,15.1,2.3
2007,14.9,7.6,11.3,21.5,1.8
2007,14.8,8.2,11.5,22.8,3.5
2007,18.5,11.3,14.9,25.1,5.9
2007,17.5,12.1,14.8,20.7,7.7
2007,17.3,12.7,15,19.1,9
2007,16.9,11.4,14.2,19.7,3.7
2007,15.7,10.7,13.2,20,5.8
2007,12.2,8.4,10.3,15.4,2.9
2007,10.5,5.5,8,14.3,-1.4
2008,9.4,4.5,7,12.2,-3
2008,10.3,3.6,7,15.1,-1.4
2008,10.3,4.2,7.3,12.1,-1
2008,12.1,5.4,8.8,15.3,1.2
2008,18.3,9.6,14,24.4,5.3
2008,16.2,10.6,13.4,22.7,7.4
2008,18.1,12.5,15.3,25,8.6
2008,17.6,12.8,15.2,19.4,7.7
2008,16,10.3,13.2,18.4,5.1
2008,13.3,8.3,10.8,16,3.1
2008,10.7,6.6,8.7,13.5,0.9
2008,9,4.4,6.7,12,-1.5
2009,8.5,3.1,5.8,12.8,-1.5
2009,9.1,4.5,6.8,11.2,-1.4
2009,11.5,5.6,8.6,17.8,0.3
2009,13.3,6.7,10,17.5,3.6
2009,14.4,8.3,11.4,21.9,2.7
2009,18.1,11,14.6,23.9,6.1
2009,18,12.3,15.2,20.7,8.6
2009,16.9,12.6,14.8,18.9,7.8
2009,16.3,11.3,13.8,20.8,6.6
2009,14.9,9.7,12.3,17.5,4.4
2009,11,6.3,8.7,13.6,-0.3
2009,7.8,2.4,5.1,11.6,-2.7
2010,7.2,1.3,4.3,10.7,-5.6
2010,7.6,0.6,4.1,11.3,-3.3
2010,10.2,3,6.6,12.6,-3.2
2010,13,6.1,9.6,17.2,0.8
2010,13.9,8,11,21.6,3
2010,17.7,11.5,14.6,20.7,7.5
2010,17.1,12.8,15,20.4,10.2
2010,17.3,11.6,14.5,20,5.6
2010,16.9,11.7,14.3,22.4,7.6
2010,14.7,8.7,11.7,19.5,1
2010,9.9,4.2,7.1,14.2,-4.5
2010,6.3,-0.3,3,11.4,-7.6
2011,8.5,2.1,5.3,11.7,-3.8
2011,9.9,4.5,7.2,12.5,-0.4
2011,11.2,5.2,8.2,16.7,1.3
2011,14.8,8.3,11.6,20.6,3.3
2011,14.2,9,11.6,20.3,6.9
2011,14.7,9.1,11.9,18.7,4.4
2011,16.9,11.7,14.3,20.3,8.6
2011,16.8,11.1,14,19.6,8.2
2011,15.9,11.7,13.8,20.1,7.4
2011,13.6,9.7,11.7,16.5,5.4
2011,12.9,7.8,10.4,16.1,4
2011,9.8,5.3,7.6,13.2,1.6
2012,9.9,5.8,7.9,11.7,1.9
2012,10.1,6.6,8.4,12.1,-1
2012,12.6,6.9,9.7,22.2,1.8
2012,11.4,5.1,8.3,13.6,0.7
2012,15.4,8.6,12,26.1,0.6
2012,15.7,10.2,13,19.2,4.7
2012,16.6,11.3,14,19.2,7.6
2012,18.8,12.7,15.8,26,7.8
2012,15.3,10.6,13,18.2,4.8
2012,12.6,6.8,9.7,16.1,3.3
2012,9.7,5.2,7.5,12.1,1.1
2012,9.1,4.5,6.8,12.2,0.5
2013,8.6,4.3,6.4,11.8,-0.6
2013,9.2,3.1,6.2,12,-3
2013,7.9,2.2,5,11.2,-3.8
2013,11,4.2,7.6,14,-2.1
2013,12.4,7.7,10.1,16.2,2.9
2013,16.7,10.6,13.6,22.3,6.5
2013,20.4,13.5,17,27.8,7.9
2013,17.5,13.3,15.4,22.4,11.5
2013,16.6,11.7,14.1,23.4,6.4
2013,14.9,9.7,12.3,21,3.6
2013,10.5,5.9,8.2,13,1.3
2013,10.3,6,8.2,13.8,2.5
2014,8.9,4.3,6.6,11.3,0.7
2014,8.5,3.8,6.1,11.4,0.6
2014,10.4,4.9,7.6,15.8,-0.5
2014,13.8,7.5,10.7,18.4,3.1
2014,14.3,9,11.7,19.1,3.1
2014,17.8,10.9,14.4,21.8,4.8
2014,18.4,13.5,15.9,22.9,8.7
2014,17.2,11.6,14.4,19.8,6.9
2014,18.1,11,14.5,22,5.8
2014,14.1,9,11.6,17.3,-0.6
2014,11.3,5.6,8.4,13.5,-3.9
2014,9.5,5.2,7.4,12.3,0.6
2015,8.8,3.6,6.2,12.4,-0.6
2015,8.6,3.3,6,11.1,-1.1
2015,10.1,4.2,7.1,13,0.7
2015,12.7,5,8.9,17.8,1.6
2015,12.7,7.2,10,18,2.2
2015,14.7,9.6,12.2,18.3,5.2
2015,16.4,11.2,13.8,22.8,7.6
2015,16.1,11.5,13.8,19.1,8.2
2015,15.7,10.2,13,20.1,6.2
2015,14.5,8.6,11.5,18.6,3
2015,12.1,7.4,9.7,14.8,3
2015,10.9,6,8.4,14.2,0.7
2016,8.8,4.1,6.5,13.1,-0.7
2016,8.6,2.8,5.7,11.5,-1.3
2016,10.4,5.1,7.7,15.5,0.6
2016,11,5,8,15.9,-0.1
2016,15.5,8.4,12,25.4,2.9
2016,17.6,12.1,14.9,23.1,9
2016,16.9,12.1,14.5,25,9.3
2016,17.8,13.2,15.5,23.2,9.6
2016,16.4,12,14.2,19.6,7.6
2016,14,8.2,11.1,17.5,1.4
2016,10.1,4.9,7.5,13.1,-2.8
2016,10.6,6.3,8.5,13.8,-0.3
2017,9.4,4.8,7.1,11.5,-1.9
2017,9.3,4.9,7.1,11.7,-0.8
2017,11.5,5.6,8.5,17.9,0.1
2017,12.2,7.6,9.9,15.9,3.2
2017,16.6,8.6,12.6,22.1,3.7
2017,15.6,11.1,13.4,19.6,6.3
2017,17.2,11.5,14.4,24.7,7.8
2017,17,12.1,14.6,18.5,8.5
2017,15.6,10.3,13,18.3,3.8
2017,13.8,9.5,11.7,16.2,3.7
2017,10.5,6.4,8.5,13.7,2.2
2017,9.3,4.9,7.1,13.7,0.2
2018,8.7,3.7,6.2,11.3,-2.5
2018,8,2.4,5.2,10.7,-2.2
2018,8.7,2.5,5.6,13.7,-3.5
2018,11.8,6.1,8.9,15.7,0
2018,15.1,9.4,12.2,24.6,5.2
2018,18.2,11.3,14.8,27.2,6.1
2018,18,12.7,15.4,25.3,8.8
2018,16.7,12.2,14.5,20.4,7.2
2018,14.9,10.2,12.6,17.4,5.4
2018,13,8.8,10.9,19.1,3.2
2018,11,5.8,8.4,15,1
2018,10.2,6.2,8.2,12.7,2
2019,9.1,5.8,7.5,11.5,0.6
2019,11.3,6,8.6,15.6,-0.2
2019,10.5,5.9,8.2,12.8,2.3
2019,13.7,7,10.3,21,1.1
2019,14.6,7.9,11.2,20.4,1.1
2019,15.6,10.1,12.9,22,5.5
2019,18.2,13.2,15.7,22.7,8.4
2019,18,12.9,15.4,23.4,8.6
2019,16.4,11.1,13.8,20.8,6.6
2019,12.9,8.1,10.5,16.2,2.1
2019,9.7,4.9,7.3,12.9,-0.7
2019,9.7,4.9,7.3,13.1,0.7
2020,9.7,5.5,7.6,12.7,-0.8
2020,8.9,3.9,6.4,11,0.7
2020,9.4,4.5,7,11.9,1
2020,13.6,6.5,10.1,19.1,2.3
2020,16,8.7,12.3,25.6,1.1
2020,15.4,10.7,13.1,21.7,6.7
2020,16,11.3,13.6,18.6,6.5
2020,18.3,13,15.7,24.1,10
2020,16.3,10.8,13.6,22.2,3.1
2020,13,7.7,10.3,15.9,5.1
2020,11.3,6.7,9,15.1,2.2
2020,8.7,4.7,6.7,11.4,-1.7
2021,8,3.2,5.6,11.1,-1.1
2021,8.7,4.7,6.7,11.9,-1.1
2021,10.5,5.3,7.9,13.5,0.6
2021,12.5,4.8,8.6,20.6,0.3
2021,13.5,6.3,9.9,18.5,1.1
2021,15.2,10.4,12.8,17.4,5
2021,19.4,13.4,16.4,28.6,10
2021,18.5,12.9,15.7,23.8,8.1
2021,17.1,12.4,14.7,21.6,8.1
2021,14.4,10.1,12.2,16.7,5.7
2021,12,8.1,10.1,14.4,3.9
2021,10,5.2,7.6,14,0.6
2022,10,5.6,7.8,12.4,-0.1
2022,10.1,5.2,7.6,12.5,0.8
2022,12,4.6,8.3,18.3,-1.6
2022,13.3,6.4,9.9,18.2,-0.1
2022,14.8,9.8,12.3,20.3,5.9
2022,16.1,11.1,13.6,20.4,6.6
2022,17.8,12.6,15.2,23.6,9.1
2022,18.8,13.2,16,25.6,7.7
2022,17.4,11.5,14.4,21.6,6.8
2022,14.5,10.3,12.4,16.7,5.9
2022,11.9,7.6,9.8,15.4,2.4
2022,8.3,3.6,5.9,12.1,-2.1