Year,Month,Max (�C),Min (�C),Ave
1831,1,9.2,5.6,7.4
1831,2,12.5,10.6,11.55
1831,3,10.3,9.7,10
1831,4,,3.9,3.9
1831,5,14.4,3.3,8.85
1831,6,20.0,13.3,16.65
1831,7,17.2,15.0,16.1
1831,8,18.3,11.1,14.7
1831,9,16.7,8.3,12.5
1831,10,11.9,7.2,9.55
1831,11,11.7,,11.7
1831,12,9.7,,9.7
1832,1,7.5,3.3,5.4
1832,2,7.8,1.1,4.45
1832,3,8.9,5.6,7.25
1832,4,13.9,5.6,9.75
1832,5,,7.8,7.8
1832,6,,10.0,10
1832,7,20.6,13.3,16.95
1832,8,14.4,10.0,12.2
1832,9,15.6,10.0,12.8
1832,10,,10.0,10
1832,11,8.3,2.8,5.55
1832,12,8.1,4.4,6.25
1833,1,6.7,2.8,4.75
1833,2,6.4,1.1,3.75
1833,3,8.3,2.8,5.55
1833,4,13.3,7.8,10.55
1833,5,13.3,7.8,10.55
1833,6,13.3,12.8,13.05
1833,7,20.6,12.8,16.7
1833,8,20.8,13.3,17.05
1833,9,15.0,10.0,12.5
1833,10,15.0,,15
1833,11,12.8,,12.8
1833,12,7.2,,7.2
1834,1,10.6,,10.6
1834,2,9.4,,9.4
1834,3,11.4,,11.4
1834,4,13.9,,13.9
1834,5,19.4,,19.4
1834,6,,,#DIV/0!
1834,7,18.6,,18.6
1834,8,19.4,,19.4
1834,9,19.7,,19.7
1834,10,18.3,,18.3
1834,11,8.9,,8.9
1834,12,4.7,,4.7
1835,1,4.7,,4.7
1835,2,7.2,,7.2
1835,3,7.8,0.6,4.2
1835,4,7.5,2.8,5.15
1835,5,17.2,,17.2
1835,6,25.6,15.6,20.6
1835,7,18.3,,18.3
1835,8,23.3,18.3,20.8
1835,9,15.8,11.7,13.75
1835,10,13.6,6.1,9.85
1835,11,10.6,,10.6
1835,12,9.4,8.3,8.85
1836,1,5.6,,5.6
1836,2,8.9,1.7,5.3
1836,3,10.0,4.4,7.2
1836,4,,10.6,10.6
1836,5,17.5,9.4,13.45
1836,6,22.2,15.0,18.6
1836,7,15.3,13.3,14.3
1836,8,21.1,13.9,17.5
1836,9,14.2,5.6,9.9
1836,10,6.4,4.4,5.4
1836,11,11.7,7.2,9.45
1836,12,10.3,1.1,5.7
1837,1,11.9,6.9,9.4
1837,2,10.0,5.0,7.5
1837,3,8.3,2.8,5.55
1837,4,8.6,3.9,6.25
1837,5,16.7,10.6,13.65
1837,6,15.0,11.7,13.35
1837,7,21.4,14.4,17.9
1837,8,14.7,7.8,11.25
1837,9,16.1,9.2,12.65
1837,10,14.2,9.4,11.8
1837,11,7.5,4.4,5.95
1837,12,5.0,1.8,3.4
1838,1,1.7,-1.7,0
1838,2,6.7,3.9,5.3
1838,3,8.3,1.7,5
1838,4,6.8,2.2,4.5
1838,5,17.2,6.7,11.95
1838,6,14.4,12.2,13.3
1838,7,18.3,9.4,13.85
1838,8,18.9,11.8,15.35
1838,9,16.7,13.3,15
1838,10,8.3,2.2,5.25
1838,11,6.7,3.3,5
1838,12,6.7,1.7,4.2
1839,1,10.8,-0.6,5.1
1839,2,10.0,1.7,5.85
1839,3,5.0,1.7,3.35
1839,4,10.6,1.1,5.85
1839,5,15.8,4.4,10.1
1839,6,18.6,10.6,14.6
1839,7,18.3,10.6,14.45
1839,8,13.9,12.5,13.2
1839,9,13.9,9.4,11.65
1839,10,,8.3,8.3
1839,11,,3.9,3.9
1839,12,,3.9,3.9
1840,1,,6.4,6.4
1840,2,,-4.6,-4.6
1840,3,8.3,6.7,7.5
1840,4,16.4,10.3,13.35
1840,5,14.2,8.9,11.55
1840,6,16.1,9.7,12.9
1840,7,16.7,11.7,14.2
1840,8,16.4,12.5,14.45
1840,9,12.5,2.9,7.7
1840,10,15.6,-0.3,7.65
1840,11,10.0,5.6,7.8
1840,12,4.2,-0.3,1.95
1841,1,11.2,3.9,7.55
1841,2,6.4,1.7,4.05
1841,3,12.6,4.3,8.45
1841,4,14.5,6.4,10.45
1841,5,16.2,10.2,13.2
1841,6,18.9,8.8,13.85
1841,7,13.9,7.9,10.9
1841,8,15.9,8.8,12.35
1841,9,16.7,11.6,14.15
1841,10,13.4,6.6,10
1841,11,8.9,6.3,7.6
1841,12,7.8,6.6,7.2
1842,1,6.4,-0.1,3.15
1842,2,6.2,0.2,3.2
1842,3,7.2,1.4,4.3
1842,4,17.1,7.5,12.3
1842,5,12.2,7.5,9.85
1842,6,15.0,8.9,11.95
1842,7,21.1,6.9,14
1842,8,20.0,13.3,16.65
1842,9,16.4,12.2,14.3
1842,10,13.3,5.6,9.45
1842,11,9.7,4.4,7.05
1842,12,12.8,11.9,12.35
1843,1,9.7,3.3,6.5
1843,2,3.3,2.2,2.75
1843,3,13.9,7.2,10.55
1843,4,11.9,5.6,8.75
1843,5,,2.5,2.5
1843,6,15.0,11.1,13.05
1843,7,17.8,10.0,13.9
1843,8,22.5,10.6,16.55
1843,9,14.2,4.4,9.3
1843,10,19.4,11.9,15.65
1843,11,10.0,0.3,5.15
1843,12,10.2,4.4,7.3
1844,1,7.2,5.8,6.5
1844,2,7.2,0.8,4
1844,3,4.4,-3.1,0.65
1844,4,8.3,5.0,6.65
1844,5,10.0,1.7,5.85
1844,6,13.9,10.8,12.35
1844,7,18.3,7.5,12.9
1844,8,22.2,8.3,15.25
1844,9,15.3,4.4,9.85
1844,10,14.2,11.1,12.65
1844,11,14.4,3.6,9
1844,12,8.3,4.4,6.35
1845,1,6.1,4.2,5.15
1845,2,7.5,4.7,6.1
1845,3,4.4,-1.4,1.5
1845,4,10.4,4.4,7.4
1845,5,8.9,6.7,7.8
1845,6,17.4,9.4,13.4
1845,7,15.8,8.1,11.95
1845,8,14.7,10.8,12.75
1845,9,11.4,0.8,6.1
1845,10,11.9,3.6,7.75
1845,11,12.2,6.1,9.15
1845,12,10.8,10.0,10.4
1846,1,9.2,4.6,6.9
1846,2,7.8,2.5,5.15
1846,3,1.4,-2.8,-0.7
1846,4,8.9,0.6,4.75
1846,5,14.4,9.4,11.9
1846,6,25.8,13.3,19.55
1846,7,21.8,17.4,19.6
1846,8,17.5,12.2,14.85
1846,9,16.7,6.4,11.55
1846,10,11.4,5.0,8.2
1846,11,9.4,0.8,5.1
1846,12,9.4,3.6,6.5
1847,1,7.1,5.6,6.35
1847,2,-0.1,-5.0,-2.55
1847,3,6.9,0.0,3.45
1847,4,11.9,5.8,8.85
1847,5,13.3,8.3,10.8
1847,6,16.4,10.0,13.2
1847,7,20.3,17.2,18.75
1847,8,18.5,12.2,15.35
1847,9,20.7,12.8,16.75
1847,10,13.8,11.9,12.85
1847,11,13.5,5.6,9.55
1847,12,6.9,6.1,6.5
1848,1,2.4,0.0,1.2
1848,2,11.7,6.4,9.05
1848,3,6.9,1.1,4
1848,4,10.4,0.3,5.35
1848,5,14.9,10.2,12.55
1848,6,13.2,7.2,10.2
1848,7,22.2,10.8,16.5
1848,8,16.7,10.3,13.5
1848,9,15.4,8.9,12.15
1848,10,10.7,7.4,9.05
1848,11,8.1,5.6,6.85
1848,12,12.4,6.7,9.55
1849,1,,3.3,3.3
1849,2,8.2,6.8,7.5
1849,3,9.7,6.9,8.3
1849,4,7.5,2.4,4.95
1849,5,17.8,8.9,13.35
1849,6,19.1,8.3,13.7
1849,7,14.9,10.3,12.6
1849,8,18.9,13.5,16.2
1849,9,19.2,9.4,14.3
1849,10,16.7,12.2,14.45
1849,11,14.7,12.2,13.45
1849,12,1.7,-2.5,-0.4
1850,1,2.3,0.6,1.45
1850,2,9.1,5.6,7.35
1850,3,4.1,-4.6,-0.25
1850,4,13.4,5.1,9.25
1850,5,8.0,0.3,4.15
1850,6,16.1,7.2,11.65
1850,7,20.3,12.9,16.6
1850,8,20.1,8.8,14.45
1850,9,15.4,9.1,12.25
1850,10,10.9,8.4,9.65
1850,11,11.1,9.4,10.25
1850,12,13.3,8.1,10.7
1851,1,11.1,4.5,7.8
1851,2,6.3,1.2,3.75
1851,3,9.8,2.8,6.3
1851,4,14.6,7.4,11
1851,5,9.9,1.9,5.9
1851,6,23.3,12.9,18.1
1851,7,15.5,10.0,12.75
1851,8,22.4,16.6,19.5
1851,9,14.7,8.2,11.45
1851,10,10.4,4.4,7.4
1851,11,2.3,-1.7,0.3
1851,12,12.7,8.2,10.45
1852,1,6.7,4.7,5.7
1852,2,8.7,0.7,4.7
1852,3,7.6,4.4,6
1852,4,11.1,-1.4,4.85
1852,5,15.3,7.2,11.25
1852,6,14.8,11.9,13.35
1852,7,19.4,15.3,17.35
1852,8,16.7,9.7,13.2
1852,9,10.4,2.4,6.4
1852,10,11.7,8.9,10.3
1852,11,11.9,6.3,9.1
1852,12,13.1,6.8,9.95
1853,1,,,#DIV/0!
1853,2,,,#DIV/0!
1853,3,,,#DIV/0!
1853,4,,,#DIV/0!
1853,5,,,#DIV/0!
1853,6,,,#DIV/0!
1853,7,,,#DIV/0!
1853,8,,,#DIV/0!
1853,9,,,#DIV/0!
1853,10,,,#DIV/0!
1853,11,,,#DIV/0!
1853,12,,,#DIV/0!
1854,1,,,#DIV/0!
1854,2,,,#DIV/0!
1854,3,,,#DIV/0!
1854,4,,,#DIV/0!
1854,5,,,#DIV/0!
1854,6,,,#DIV/0!
1854,7,,,#DIV/0!
1854,8,,,#DIV/0!
1854,9,,,#DIV/0!
1854,10,,,#DIV/0!
1854,11,,,#DIV/0!
1854,12,,,#DIV/0!
1855,1,,,#DIV/0!
1855,2,0.3,-3.4,-1.55
1855,3,7.0,1.7,4.35
1855,4,13.1,4.2,8.65
1855,5,14.5,8.9,11.7
1855,6,13.9,7.4,10.65
1855,7,17.9,10.9,14.4
1855,8,17.9,7.4,12.65
1855,9,19.4,11.3,15.35
1855,10,12.8,7.3,10.05
1855,11,8.3,2.7,5.5
1855,12,8.6,4.9,6.75
1856,1,11.2,4.1,7.65
1856,2,7.1,2.4,4.75
1856,3,10.6,-0.5,5.05
1856,4,11.7,9.4,10.55
1856,5,11.8,5.2,8.5
1856,6,19.3,13.1,16.2
1856,7,23.2,12.3,17.75
1856,8,18.3,12.4,15.35
1856,9,17.5,12.2,14.85
1856,10,14.6,10.8,12.7
1856,11,8.7,3.2,5.95
1856,12,9.6,4.2,6.9
1857,1,7.6,1.5,4.55
1857,2,6.5,1.3,3.9
1857,3,9.8,0.2,5
1857,4,9.9,1.2,5.55
1857,5,11.3,1.3,6.3
1857,6,17.9,8.2,13.05
1857,7,21.5,14.3,17.9
1857,8,21.6,10.6,16.1
1857,9,17.9,5.1,11.5
1857,10,14.4,7.8,11.1
1857,11,14.0,7.4,10.7
1857,12,12.8,8.9,10.85
1858,1,11.1,7.6,9.35
1858,2,6.5,3.2,4.85
1858,3,10.2,1.2,5.7
1858,4,6.1,-1.8,2.15
1858,5,14.5,8.4,11.45
1858,6,18.9,12.7,15.8
1858,7,16.1,12.0,14.05
1858,8,17.1,9.9,13.5
1858,9,17.7,11.5,14.6
1858,10,11.5,7.2,9.35
1858,11,8.7,3.2,5.95
1858,12,9.2,3.1,6.15
1859,1,10.1,3.2,6.65
1859,2,9.8,1.7,5.75
1859,3,13.3,8.7,11
1859,4,16.6,9.9,13.25
1859,5,10.4,0.9,5.65
1859,6,18.8,11.8,15.3
1859,7,18.1,11.4,14.75
1859,8,17.1,8.0,12.55
1859,9,16.6,3.8,10.2
1859,10,20.3,15.4,17.85
1859,11,8.9,-0.1,4.4
1859,12,3.9,-1.1,1.4
1860,1,6.6,1.8,4.2
1860,2,9.0,4.2,6.6
1860,3,11.3,3.7,7.5
1860,4,11.1,3.8,7.45
1860,5,18.7,9.9,14.3
1860,6,13.3,6.5,9.9
1860,7,16.7,8.4,12.55
1860,8,17.6,9.1,13.35
1860,9,14.3,12.6,13.45
1860,10,12.5,9.4,10.95
1860,11,6.5,4.5,5.5
1860,12,7.4,1.6,4.5
1861,1,2.8,-2.1,0.35
1861,2,5.3,-1.5,1.9
1861,3,11.6,9.4,10.5
1861,4,14.8,8.8,11.8
1861,5,21.4,13.7,17.55
1861,6,18.4,8.6,13.5
1861,7,19.9,10.1,15
1861,8,21.2,14.3,17.75
1861,9,14.3,5.6,9.95
1861,10,16.6,0.9,8.75
1861,11,3.5,-4.4,-0.45
1861,12,7.6,-3.9,1.85
1862,1,8.6,2.7,5.65
1862,2,10.9,6.8,8.85
1862,3,4.4,-6.7,-1.15
1862,4,13.8,6.7,10.25
1862,5,19.1,10.9,15
1862,6,15.5,9.1,12.3
1862,7,21.3,7.2,14.25
1862,8,20.8,8.8,14.8
1862,9,18.6,3.9,11.25
1862,10,8.6,1.2,4.9
1862,11,7.8,-3.2,2.3
1862,12,9.4,5.2,7.3
1863,1,5.8,2.5,4.15
1863,2,8.2,3.3,5.75
1863,3,12.2,7.8,10
1863,4,11.9,2.5,7.2
1863,5,17.6,5.1,11.35
1863,6,18.5,6.5,12.5
1863,7,19.9,4.4,12.15
1863,8,18.3,10.7,14.5
1863,9,15.6,8.3,11.95
1863,10,16.3,8.9,12.6
1863,11,13.2,10.4,11.8
1863,12,6.9,0.6,3.75
1864,1,8.7,7.2,7.95
1864,2,2.2,-6.9,-2.35
1864,3,10.0,3.8,6.9
1864,4,15.6,0.0,7.8
1864,5,18.6,5.0,11.8
1864,6,18.5,3.2,10.85
1864,7,23.6,11.2,17.4
1864,8,26.5,12.1,19.3
1864,9,18.1,10.0,14.05
1864,10,14.8,3.6,9.2
1864,11,10.0,1.9,5.95
1864,12,3.1,-3.0,0.05
1865,1,4.2,-5.6,-0.7
1865,2,5.4,-3.3,1.05
1865,3,8.0,-2.7,2.65
1865,4,14.1,6.1,10.1
1865,5,15.9,4.4,10.15
1865,6,23.9,12.8,18.35
1865,7,22.7,11.7,17.2
1865,8,19.2,8.2,13.7
1865,9,20.9,2.8,11.85
1865,10,9.7,1.2,5.45
1865,11,6.0,2.2,4.1
1865,12,6.8,2.7,4.75
1866,1,9.4,0.6,5
1866,2,12.9,2.8,7.85
1866,3,6.0,-0.8,2.6
1866,4,14.7,6.7,10.7
1866,5,17.1,1.1,9.1
1866,6,18.7,10.2,14.45
1866,7,21.6,10.8,16.2
1866,8,18.8,9.3,14.05
1866,9,17.7,1.9,9.8
1866,10,18.8,5.3,12.05
1866,11,9.5,1.9,5.7
1866,12,13.1,7.0,10.05
1867,1,1.7,-3.7,-1
1867,2,13.3,4.5,8.9
1867,3,11.6,-4.3,3.65
1867,4,12.5,2.5,7.5
1867,5,12.3,1.0,6.65
1867,6,19.9,9.2,14.55
1867,7,22.7,13.0,17.85
1867,8,20.3,7.2,13.75
1867,9,19.2,10.3,14.75
1867,10,16.5,9.4,12.95
1867,11,7.6,0.7,4.15
1867,12,6.5,-0.1,3.2
1868,1,5.4,1.9,3.65
1868,2,14.5,8.0,11.25
1868,3,12.5,6.5,9.5
1868,4,9.6,-2.1,3.75
1868,5,19.3,7.6,13.45
1868,6,17.5,8.1,12.8
1868,7,19.8,9.8,14.8
1868,8,27.7,14.0,20.85
1868,9,16.6,3.6,10.1
1868,10,12.0,4.0,8
1868,11,6.5,1.4,3.95
1868,12,6.3,1.3,3.8
1869,1,12.3,5.3,8.8
1869,2,11.4,7.3,9.35
1869,3,6.7,-2.1,2.3
1869,4,15.7,4.4,10.05
1869,5,9.9,5.9,7.9
1869,6,14.4,3.1,8.75
1869,7,21.9,6.1,14
1869,8,29.0,11.4,20.2
1869,9,23.1,11.0,17.05
1869,10,21.9,13.2,17.55
1869,11,11.0,4.0,7.5
1869,12,6.9,0.8,3.85
1870,1,5.0,-1.4,1.8
1870,2,7.5,2.9,5.2
1870,3,7.2,-0.3,3.45
1870,4,17.1,2.5,9.8
1870,5,16.9,3.9,10.4
1870,6,25.5,9.4,17.45
1870,7,22.7,3.6,13.15
1870,8,25.8,9.3,17.55
1870,9,20.2,14.6,17.4
1870,10,11.2,-1.0,5.1
1870,11,8.1,-2.2,2.95
1870,12,7.2,-1.7,2.75
1871,1,7.2,-1.7,2.75
1871,2,15.0,5.3,10.15
1871,3,9.3,-2.8,3.25
1871,4,15.0,3.1,9.05
1871,5,21.1,6.1,13.6
1871,6,19.4,9.4,14.4
1871,7,20.8,9.4,15.1
1871,8,19.9,12.3,16.1
1871,9,14.4,2.8,8.6
1871,10,13.1,9.6,11.35
1871,11,9.4,1.7,5.55
1871,12,7.2,3.3,5.25
1872,1,5.6,-1.1,2.25
1872,2,9.3,1.9,5.6
1872,3,12.4,5.0,8.7
1872,4,14.6,2.1,8.35
1872,5,17.6,8.3,12.95
1872,6,16.3,10.2,13.25
1872,7,21.5,6.1,13.8
1872,8,23.6,8.6,16.1
1872,9,25.2,14.4,19.8
1872,10,13.6,-1.4,6.1
1872,11,12.9,3.3,8.1
1872,12,6.1,-5.0,0.55
1873,1,4.2,-0.6,1.8
1873,2,6.4,0.6,3.5
1873,3,8.6,0.8,4.7
1873,4,14.9,0.1,7.5
1873,5,16.1,1.9,9
1873,6,19.2,4.5,11.85
1873,7,27.2,12.8,20
1873,8,22.1,12.7,17.4
1873,9,20.8,8.9,14.85
1873,10,10.8,1.4,6.1
1873,11,12.5,9.8,11.15
1873,12,14.1,5.0,9.55
1874,1,8.6,2.4,5.5
1874,2,8.1,-5.3,1.4
1874,3,12.1,8.5,10.3
1874,4,12.8,0.6,6.7
1874,5,20.2,4.0,12.1
1874,6,19.4,12.3,15.85
1874,7,20.8,9.4,15.1
1874,8,23.6,8.1,15.85
1874,9,21.8,11.7,16.75
1874,10,13.9,10.0,11.95
1874,11,9.2,4.7,6.95
1874,12,5.5,0.3,2.9
1875,1,12.5,6.7,9.6
1875,2,8.3,-3.9,2.2
1875,3,9.0,6.7,7.85
1875,4,19.1,1.3,10.2
1875,5,21.7,7.7,14.7
1875,6,21.6,9.6,15.6
1875,7,22.2,10.6,16.4
1875,8,18.0,7.8,12.9
1875,9,16.2,10.8,13.5
1875,10,8.9,6.9,7.9
1875,11,8.6,2.2,5.4
1875,12,3.8,-4.9,-0.55
1876,1,11.9,5.8,8.85
1876,2,15.4,5.8,10.6
1876,3,10.6,1.1,5.85
1876,4,11.7,3.6,7.65
1876,5,15.6,1.1,8.35
1876,6,22.8,6.7,14.75
1876,7,24.6,12.9,18.75
1876,8,23.6,6.7,15.15
1876,9,17.5,7.3,12.4
1876,10,16.9,9.4,13.15
1876,11,8.9,-2.3,3.3
1876,12,9.9,3.8,6.85
1877,1,10.8,-1.7,4.55
1877,2,7.0,1.0,4
1877,3,12.3,4.0,8.15
1877,4,13.8,1.7,7.75
1877,5,12.5,0.7,6.6
1877,6,21.2,12.7,16.95
1877,7,21.2,13.0,17.1
1877,8,22.1,11.2,16.65
1877,9,17.9,6.1,12
1877,10,14.3,3.9,9.1
1877,11,11.2,3.7,7.45
1877,12,7.2,2.2,4.7
1878,1,8.3,3.4,5.85
1878,2,7.4,0.0,3.7
1878,3,12.2,3.4,7.8
1878,4,16.7,8.7,12.7
1878,5,19.2,5.4,12.3
1878,6,17.0,10.1,13.55
1878,7,21.2,7.9,14.55
1878,8,17.3,11.3,14.3
1878,9,18.4,6.5,12.45
1878,10,20.9,12.1,16.5
1878,11,8.4,-2.6,2.9
1878,12,-1.1,-4.7,-2.9
1879,1,3.7,-5.4,-0.85
1879,2,8.4,-1.9,3.25
1879,3,7.2,3.3,5.25
1879,4,12.1,4.7,8.4
1879,5,11.1,5.8,8.45
1879,6,19.7,10.3,15
1879,7,11.6,10.1,10.85
1879,8,16.6,10.3,13.45
1879,9,13.6,9.3,11.45
1879,10,9.8,7.8,8.8
1879,11,6.6,3.2,4.9
1879,12,5.9,-3.4,1.25
1880,1,9.8,-0.5,4.65
1880,2,9.3,1.3,5.3
1880,3,11.0,-0.4,5.3
1880,4,15.4,8.8,12.1
1880,5,22.5,7.3,14.9
1880,6,20.3,10.9,15.6
1880,7,16.6,11.7,14.15
1880,8,19.3,12.8,16.05
1880,9,17.4,6.2,11.8
1880,10,13.8,3.9,8.85
1880,11,4.9,-6.0,-0.55
1880,12,7.2,0.3,3.75
1881,1,-1.1,-10.4,-5.75
1881,2,5.9,-1.1,2.4
1881,3,4.8,0.4,2.6
1881,4,5.2,0.8,3
1881,5,17.5,-0.6,8.45
1881,6,18.1,9.1,13.6
1881,7,21.3,12.4,16.85
1881,8,18.5,6.7,12.6
1881,9,17.7,8.7,13.2
1881,10,8.4,0.0,4.2
1881,11,12.2,7.6,9.9
1881,12,11.1,3.6,7.35
1882,1,8.5,4.2,6.35
1882,2,10.1,2.3,6.2
1882,3,13.2,4.0,8.6
1882,4,10.5,4.4,7.45
1882,5,15.5,2.2,8.85
1882,6,16.3,2.0,9.15
1882,7,20.3,12.1,16.2
1882,8,18.3,12.4,15.35
1882,9,13.8,10.7,12.25
1882,10,14.4,5.5,9.95
1882,11,7.7,-2.6,2.55
1882,12,-1.7,-8.8,-5.25
1883,1,8.0,-0.3,3.85
1883,2,9.6,2.9,6.25
1883,3,3.4,0.1,1.75
1883,4,17.1,-2.3,7.4
1883,5,16.7,4.3,10.5
1883,6,19.9,13.2,16.55
1883,7,17.9,11.4,14.65
1883,8,17.3,12.2,14.75
1883,9,17.7,3.2,10.45
1883,10,10.1,3.0,6.55
1883,11,12.8,0.0,6.4
1883,12,8.9,4.4,6.65
1884,1,6.1,0.4,3.25
1884,2,6.4,2.3,4.35
1884,3,10.3,2.3,6.3
1884,4,10.3,2.4,6.35
1884,5,17.8,8.3,13.05
1884,6,15.6,4.4,10
1884,7,18.2,12.2,15.2
1884,8,15.4,10.8,13.1
1884,9,14.3,6.8,10.55
1884,10,14.1,10.5,12.3
1884,11,9.6,1.6,5.6
1884,12,8.7,-1.3,3.7
1885,1,4.8,1.6,3.2
1885,2,4.1,-6.3,-1.1
1885,3,8.8,2.7,5.75
1885,4,12.6,3.9,8.25
1885,5,14.8,2.7,8.75
1885,6,17.0,10.2,13.6
1885,7,17.7,7.7,12.7
1885,8,20.2,7.8,14
1885,9,17.6,10.1,13.85
1885,10,12.8,4.9,8.85
1885,11,15.0,1.4,8.2
1885,12,2.5,-4.3,-0.9
1886,1,2.1,-3.1,-0.5
1886,2,8.7,3.3,6
1886,3,3.8,-0.3,1.75
1886,4,10.4,1.5,5.95
1886,5,14.7,7.2,10.95
1886,6,10.0,8.2,9.1
1886,7,20.4,10.6,15.5
1886,8,20.4,7.2,13.8
1886,9,21.2,10.9,16.05
1886,10,11.0,7.7,9.35
1886,11,7.7,3.9,5.8
1886,12,6.7,0.6,3.65
1887,1,1.2,-1.0,0.1
1887,2,8.0,1.5,4.75
1887,3,10.3,2.2,6.25
1887,4,10.8,-2.9,3.95
1887,5,14.7,7.2,10.95
1887,6,19.8,9.2,14.5
1887,7,24.1,11.6,17.85
1887,8,17.6,5.4,11.5
1887,9,14.4,9.3,11.85
1887,10,9.2,-0.1,4.55
1887,11,8.8,-0.8,4
1887,12,2.3,0.4,1.35
1888,1,11.5,6.4,8.95
1888,2,2.1,0.6,1.35
1888,3,10.8,1.9,6.35
1888,4,7.7,3.6,5.65
1888,5,13.4,4.5,8.95
1888,6,9.9,3.8,6.85
1888,7,18.8,11.9,15.35
1888,8,17.6,8.1,12.85
1888,9,14.4,9.9,12.15
1888,10,15.1,-0.6,7.25
1888,11,13.7,2.9,8.3
1888,12,4.8,0.2,2.5
1889,1,7.2,0.5,3.85
1889,2,4.8,-0.1,2.35
1889,3,10.8,6.2,8.5
1889,4,9.3,4.8,7.05
1889,5,16.7,9.5,13.1
1889,6,18.9,7.5,13.2
1889,7,20.4,11.1,15.75
1889,8,21.0,12.9,16.95
1889,9,17.0,11.1,14.05
1889,10,12.3,3.3,7.8
1889,11,14.4,10.9,12.65
1889,12,12.0,4.5,8.25
1890,1,10.0,3.5,6.75
1890,2,8.4,4.3,6.35
1890,3,11.4,7.0,9.2
1890,4,8.1,5.1,6.6
1890,5,13.4,8.8,11.1
1890,6,17.5,10.1,13.8
1890,7,15.4,4.9,10.15
1890,8,16.9,5.4,11.15
1890,9,16.7,7.2,11.95
1890,10,16.7,0.2,8.45
1890,11,12.4,4.7,8.55
1890,12,4.9,-2.3,1.3
1891,1,6.5,3.7,5.1
1891,2,9.9,4.9,7.4
1891,3,6.4,-0.7,2.85
1891,4,9.9,1.1,5.5
1891,5,13.8,5.8,9.8
1891,6,17.6,11.2,14.4
1891,7,18.6,11.6,15.1
1891,8,17.0,8.5,12.75
1891,9,16.7,9.3,13
1891,10,14.2,7.4,10.8
1891,11,9.4,-2.1,3.65
1891,12,8.3,0.5,4.4
1892,1,10.4,4.5,7.45
1892,2,6.2,-0.6,2.8
1892,3,2.8,-1.1,0.85
1892,4,12.1,5.3,8.7
1892,5,9.2,4.1,6.65
1892,6,19.7,7.3,13.5
1892,7,16.1,7.8,11.95
1892,8,14.9,6.1,10.5
1892,9,17.1,7.3,12.2
1892,10,10.1,2.8,6.45
1892,11,13.4,6.2,9.8
1892,12,12.1,9.4,10.75
1893,1,12.9,8.0,10.45
1893,2,4.9,-1.0,1.95
1893,3,12.8,0.6,6.7
1893,4,14.0,8.5,11.25
1893,5,19.0,7.2,13.1
1893,6,17.4,3.9,10.65
1893,7,16.9,9.6,13.25
1893,8,19.9,13.8,16.85
1893,9,20.5,10.0,15.25
1893,10,13.2,2.3,7.75
1893,11,8.3,4.6,6.45
1893,12,7.3,-2.4,2.45
1894,1,2.0,-1.6,0.2
1894,2,10.6,-1.5,4.55
1894,3,11.6,-3.4,4.1
1894,4,17.7,6.1,11.9
1894,5,13.6,7.6,10.6
1894,6,13.2,7.1,10.15
1894,7,18.5,8.9,13.7
1894,8,18.6,8.3,13.45
1894,9,16.3,7.2,11.75
1894,10,12.9,7.6,10.25
1894,11,6.7,-2.9,1.9
1894,12,7.8,3.1,5.45
1895,1,0.9,-5.1,-2.1
1895,2,2.0,-10.2,-4.1
1895,3,12.4,3.8,8.1
1895,4,12.1,-0.5,5.8
